asinValue,title,imageProduct,priceSymbol,price
B006IN9144,"Nokia 8110 4G (2018) Dual-SIM 4GB TA-1048 (GSM Only, No CDMA) Factory Unlocked 4G Smartphone (Black) - International Version",https://m.media-amazon.com/images/I/71rPpyewh8L.jpg.jpg,,0
B09BCTJMLR,SAYGOHY World Smallest Phone Unlocked Senior Cell Phone Dual SIM Feature Mini Phones with Torch Phone Easy to Use for Elderly and Kids,https://m.media-amazon.com/images/I/41kpBiJuoaL.jpg.jpg,$,29.98
B003V4AJSU,"Nokia C3-00 Unlocked Cell Phone (Slate) with QWERTY, Dedicated E-mail Key, 2 MP Camera, Media Player, WLAN, and MicroSD Slot",https://m.media-amazon.com/images/I/410ryaSlRYL.jpg.jpg,,0
B002LSHZPM,Nokia E52 Metal Aluminium Business SmartPhone Unlocked Import--International Version with NoU.S. Warranty (Grey),https://m.media-amazon.com/images/I/4128aJmlE1L.jpg.jpg,,0
B087V61QD7,"Nokia 1.3 Fully Unlocked Smartphone with 5.7"" HD+ Screen, AI-Powered 8 MP Camera and Android 10 Go Edition, Charcoal, 2020 (AT&T/T-Mobile/Cricket/Tracfone/Simple Mobile)",https://m.media-amazon.com/images/I/81ZwjEaw5QL.jpg.jpg,,0
B092PL6BXW,"Crisis Elder Mobile Phone, Senior Button Large Screen Cell Phone Button Louder U001 Seniors with 13800mah Battery Flashlight for Waterproof Shockproof Dustproof(U.S. regulations)",https://m.media-amazon.com/images/I/51jTjg5CEvL.jpg.jpg,$,35.76
B07B4KPFKM,"Nokia 6.1 (2018) - Android 9.0 Pie - 32 GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.5"" Screen - Black - U.S. Warranty",https://m.media-amazon.com/images/I/61Kf6HDB2NL.jpg.jpg,$,114.99
B007KCW1G2,Samsung Rant SPH-M540 Black No Contract Sprint Cell Phone,https://m.media-amazon.com/images/I/51NSlPrnmvL.jpg.jpg,,0
B002QEBM96,Nokia E72 Unlocked Phone Featuring GPS with Voice Navigation - U.S. Version with Full Warranty (Zodium Black),https://m.media-amazon.com/images/I/71dSMG91GjL.jpg.jpg,,0
B095RRVMP2,"Classic Old Mobile Phone, 1.77in HD Display Screen Cellphone, 32MB+32MB Elderly Mobile Phone with FM Radio, 4500mAh Battery, Support Dual Cards Dual Standby, MP3/MP4(White)",https://m.media-amazon.com/images/I/61+fdBsDXAS.jpg.jpg,$,52.94
B07PRSPD3Q,"Nokia Mobile 5.1 Plus - Android 9.0 Pie - 32 GB - Dual Camera - Dual Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.86"" 19: 9 HD+ Screen - Black",https://m.media-amazon.com/images/I/616a0FnPc5L.jpg.jpg,,0
B07PRSPD3Q,"Nokia Mobile 5.1 Plus - Android 9.0 Pie - 32 GB - Dual Camera - Dual Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.86"" 19: 9 HD+ Screen - Black",https://m.media-amazon.com/images/I/616a0FnPc5L.jpg.jpg,,0
B08JRF9L15,Nokia 2.4 | Android 10 | Unlocked Smartphone | 2-Day Battery | Dual SIM | US Version | 2/32GB | 6.5-Inch Screen | Charcoal,https://m.media-amazon.com/images/I/61sLvszoETL.jpg.jpg,,0
B091F2MJYV,Nokia 106 Single Sim (2018) TA-1190 Dual-Band (850/1900) Factory GSM Unlocked Feature Phone (International Model) with 3 Months Mint Mobile Service Included (Mint 3GB 3 Month Plan),https://m.media-amazon.com/images/I/41bzhySgBWL.jpg.jpg,,0
B000BYGNSI,Nokia 3220 Unlocked Cell Phone with Camera--U.S. Version with Warranty (Silver),https://m.media-amazon.com/images/I/4145NKY27ML.jpg.jpg,,0
B09HLC288C,"Nokia 225 4G | Bonus 1GB 90-Day Voice, Text & Data Plan | Unlocked | 4G Cell Phone | Black",https://m.media-amazon.com/images/I/61Sn0+xiRiL.jpg.jpg,,0
B09DC8WJ16,"yingwangtong Compatible with Motorola Razr Folding Mobile Phone Case Full Package Creative Razr Blade Anti-Fall Mobile Phone Case (5G Version),Black",https://m.media-amazon.com/images/I/71fa7l7NcoL.jpg.jpg,$,27.99
B0761VVFDX,Banana Phone Bluetooth Handset for iPhone and Android Mobile Devices (Single Banana),https://m.media-amazon.com/images/I/61cFuYDw6QL.jpg.jpg,$,39.99
B09W9X1R4N,"Cuifati Unlocked Smartphone Big Button Seniors Cell Phone, Easy-to-Use 2G Mobile Phone for Elderly, 2.2in HD Screen, 4 SIM Card, 2400mAh Battery, Removable Antenna Rod, Gift for Parents(Navy Blue)",https://m.media-amazon.com/images/I/61yxyLkQ2KL.jpg.jpg,$,23.86
B07R5JXGSX,"Mini Mobile Phone,Small Dual Card Dual Standby GSM Bluetooth Cell Phone with Built-in Voice Changer,MP3 / MP4 Music Player,Large Removable Battery,Red",https://m.media-amazon.com/images/I/61ckwAgmkJL.jpg.jpg,,0
B07PMPDV2V,"Mulafnxal 3D Nokiya Classic Silicone Case for iPhone Xs Max 6.5"",Cute 3D Retro Cartoon Cover,Kids Girls Soft Gel Rubber Character Cellular Cases,Funny Unique Protector with Lanyard for iPhone XsMax",https://m.media-amazon.com/images/I/7115CY7Y1-L.jpg.jpg,$,11.99
B08NCGGBVZ,Nokia 6300 Single-SIM 4GB ROM + 512MB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Charcoal) - International Version,https://m.media-amazon.com/images/I/613uzmrEtuL.jpg.jpg,,0
